,Name,Place,Comments,Overall rating,Food rating,Service rating,Ambience rating,Dates,VIP,Users,No. of reviews
1699,Le Bilboquet - Dallas,Jackson Hole,"Le Bilboquet is always an incomparable Dallas dining experience in all respects.  It is something that everyone should experience at least once.  However, it is far better to make it a regular personal event!",5,5.0,5.0,5.0,2020-05-22 00:00:00.000000,True,KentS,64
1700,Le Bilboquet - Dallas,Dallas,Great servicePatio is quaint Quality / price on the food is the issue The  foie gras is a Demi cuit but had no taste ..... the brioche that came with it was on the other hand excellent The escargot where small and  overcooked The halibut was fresh but the dish itself boring The scallopini where good well prepared The profiterole were okThe flotting island with the creme anglaise was a 7The waiter was great,2,2.0,5.0,4.0,2020-05-21 00:00:00.000000,False,OpenTable Diner,1
1701,Le Bilboquet - Dallas,Dallas,Anniversary,4,5.0,5.0,4.0,2020-05-21 00:00:00.000000,True,OpenTable Diner,4
1702,Le Bilboquet - Dallas,San Francisco,One of my very favorite restaurants in Dallas!! Cajun Chicken is the best! Beautiful place and great food and service!,5,5.0,5.0,5.0,2020-05-21 00:00:00.000000,True,OpenTable Diner,5
1703,Le Bilboquet - Dallas,Dallas,"Excellent service, food and social distanced tables.",5,5.0,5.0,5.0,2020-05-20 00:00:00.000000,True,WilsonJ,8
1704,Le Bilboquet - Dallas,Dallas,All tables were spaced.  All servers were masked.  Our table outside was perfect.  Even the weather cooperated.,5,5.0,5.0,5.0,2020-05-19 00:00:00.000000,False,David,7
1705,Le Bilboquet - Dallas,,Great service and delicious food! The chocolate mousse is a must!,5,4.0,5.0,5.0,2020-05-18 00:00:00.000000,False,ShqipeYoung,1
1706,Le Bilboquet - Dallas,Dallas,excellent food -- great wine list and superbe service we will be back soon,5,5.0,5.0,5.0,2020-05-17 00:00:00.000000,False,sparkle,6
1707,Le Bilboquet - Dallas,Dallas,Food and Service was excellent.  Server could not have been nicer and more attentive.  Food was exceptional.   Highly recommend.,5,5.0,5.0,4.0,2020-05-17 00:00:00.000000,True,dsiewert,8
1708,Le Bilboquet - Dallas,New England,Had a great Brunch. Highly recommended!,4,4.0,4.0,4.0,2020-05-16 00:00:00.000000,True,OpenTable Diner,3
1709,Le Bilboquet - Dallas,,Charming place.  Food was good and service was very nice.  It was our first time to dine there and we’ll be back.,5,5.0,5.0,4.0,2020-03-15 00:00:00.000000,False,ScottJ,1
1710,Le Bilboquet - Dallas,Dallas,"Pinot Grigio was fantastic, Cajun chicken and veal scallopine were awesome. Excellent service!",5,5.0,5.0,4.0,2020-03-13 00:00:00.000000,True,GEORGES,5
1711,Le Bilboquet - Dallas,Las Vegas,"The restaurant did not enjoy we had a toddler with us! Even though the toddler was very well behaved, heaven forbid any child make noise in this establishment. Further they switched out bottle with another table of which we didn’t make a fuss. When it was brought to mangers attention it was made to feel as though I was being extended a curtsy to comp an extra glass I ordered rather than a apology. The manger then pointed out to me that 3 small wine glasses of Prosecco is a normal amount per bottle. I don’t wish to be insulted on a Sunday morning and then have my intelligence questioned. Clearly the lack of service was disappointing!",2,4.0,2.0,2.0,2020-03-08 00:00:00.000000,True,OpenTable Diner,7
1712,Le Bilboquet - Dallas,Dallas,"It was our anniversary but we didn’t think we told them. Possibly it was in our profile. Regardless, they brought us dessert and helped us celebrate. Everything was wonderful. Might be our be fave!",5,5.0,5.0,5.0,2020-03-07 00:00:00.000000,True,wineanddine,6
1713,Le Bilboquet - Dallas,Dallas,"The food, service, and ambience were all fantastic.  The services provided by the professional management and staff are the main reasons that we keep coming back.   The old world elegance is a rare thing, and we value their focus to make sure that everything about the dining experience is excellent.   I highly recomend this restaurant.",5,5.0,5.0,5.0,2020-03-07 00:00:00.000000,True,HauteCuisine,526
1714,Le Bilboquet - Dallas,New Mexico,"Table was very small and up against a post. The four of us were very crowded, and it felt cramped and uncomfortable.",4,4.0,4.0,3.0,2020-03-06 00:00:00.000000,True,AnnH,13
1715,Le Bilboquet - Dallas,Dallas,Wonderful dining experience and delicious food. We always have a great meal every time we visit.,5,5.0,5.0,5.0,2020-03-06 00:00:00.000000,True,PamF,11
1716,Le Bilboquet - Dallas,Dallas,The best go to in Dallas! Best Neighborhood spot,5,5.0,5.0,5.0,2020-03-05 00:00:00.000000,True,Texascsroline,9
1717,Le Bilboquet - Dallas,London,Always wonderful,5,5.0,5.0,5.0,2020-03-01 00:00:00.000000,True,OpenTable Diner,3
1718,Le Bilboquet - Dallas,Dallas,One of my favorite restaurants in Dallas.  Ambiance is lovely and the food is always delicious,5,5.0,5.0,5.0,2020-02-27 00:00:00.000000,True,paulak,10
1719,Le Bilboquet - Dallas,New York Area,Excellent each time.,5,5.0,5.0,5.0,2020-02-25 00:00:00.000000,True,Matt,15
1720,Le Coucou,New York Area,"Food, service and ambiance all excellent. Problem was my Italian leather gloves were picked from my pocket at the coat check. Management promised to make good on this and they never did.",2,5.0,5.0,5.0,2019-11-26 00:00:00.000000,False,OpenTable Diner,2
1721,Le Coucou,Hong Kong,Fantastic food .good service.,5,5.0,5.0,5.0,2019-11-24 00:00:00.000000,False,OpenTable Diner,1
1722,Le Coucou,Charlotte,"Lovely space - food was fabulous. Took a little time to get any service/ welcome at the table, save water delivery. Nice wine choice via sommelier. We’ll be back. Love the Paris-based Spring.",4,5.0,4.0,5.0,2019-11-24 00:00:00.000000,True,Laura,75
1723,Le Coucou,Washington DC,Everything was spectacular!  Among the best dining experiences any of us have ever had.,5,5.0,5.0,5.0,2019-11-23 00:00:00.000000,True,OpenTable Diner,1
1724,Le Coucou,New York Area,Waited too long to be seated. Especially when we were seated at a mediocre table. Right next to the entrance. Cold draft every time someone opened the door. The kind of table one gets when they’re a walk in. Asked to sit in the main dining room and they told me that would not be a problem if I wanted to wait another 30 min. This is NOT the type of service one is supposed to get at this level restaurant. Food was ok. Service was very good except they left the crumbs on the table too long after the plates were taken away. Not impressed.,3,3.0,4.0,4.0,2019-11-17 00:00:00.000000,False,JuanCarlos,4
1725,Le Coucou,New York Area,Great and creative food. Impeccable service and a great and cozy ambience. A bit pricy though.,5,5.0,5.0,5.0,2019-11-17 00:00:00.000000,True,JakeNYC,11
1726,Le Coucou,Mexico City,El mejor lugar para comer en todo NY sin duda,5,5.0,5.0,4.0,2019-11-17 00:00:00.000000,False,PabloC,5
1727,Le Coucou,New England,Not a single complaint. Everything was spot on and we will be back.,5,5.0,5.0,5.0,2019-11-14 00:00:00.000000,False,JadeG,2
1728,Le Coucou,New England,Superb! 4course tasting...out of this world,5,5.0,5.0,5.0,2019-11-13 00:00:00.000000,True,Mamasays,31
1729,Le Coucou,New England,Delicious French food in a charming and beautiful setting.,5,4.0,5.0,5.0,2019-11-13 00:00:00.000000,False,OpenTable Diner,4
1730,Le Coucou,New York Area,Too many workers standing around just chatting with each other. Best employee was the water server. Way too many staff with nothing to do. Food was above average but nothing exceptional compared to other Michelin restaurants.,3,4.0,2.0,4.0,2019-11-12 00:00:00.000000,True,OpenTable Diner,7
1731,Le Coucou,New York Area,"Le Coucou was outstanding in every way. Beautiful space, with great lighting and generous spacing between tables, which allowed for easy conversation (at normal volume) at our table. The food was traditional in style yet creative and perfectly executed; truly delicious. Save room for dessert, which was exceptional. Service was superb: attentive and professional, but not hovering. With wine, this is an expensive evening, and easily worth it.",5,5.0,5.0,5.0,2019-11-09 00:00:00.000000,False,Lafite61,11
1732,Le Coucou,San Francisco,"My favourite NYC restaurant, they really treat you like gold when you visit.",5,5.0,5.0,5.0,2019-11-08 00:00:00.000000,False,eatwithshannon,3
1733,Le Coucou,Dallas,"By far, our favorites dining experience in the states.  From the moment we walked in until we left every moment and every detail was impeccable.  It was like art watching the staff, both front and back of house seamlessly attending tables, food and beverage.   We thoroughly enjoyed our table as the view of the kitchen was front and center.  My boyfriend ordered the quenelle de brochet and duck.  It was as good as any I’ve had in Paris.  Thoughtful and approachable wine list exciting novices and aficionados alike.  And then there is dessert... DO NOT SKIP.  A big thank you to Guillermo for taking us through such a beautiful afternoon.  We cannot wait to return.",5,5.0,5.0,5.0,2019-11-08 00:00:00.000000,True,Amandafox9,28
1734,Le Coucou,Los Angeles,Beautiful and excellent  restaurant ! Love it! I recommend this restaurant,5,5.0,5.0,5.0,2019-11-06 00:00:00.000000,False,CatherineL,1
1735,Le Coucou,New York Area,"Third visit to le coucou, wonderful as usual with one caveat. The table behind us was extremely loud. It was apparent to us that the staff was unhappy with their behavior as well. I continue to give 5 stars in the hope that reservations will be monitored to maintain the pleasant atmosphere we have experienced in the past.",5,5.0,5.0,5.0,2019-11-06 00:00:00.000000,False,OpenTable Diner,9
1736,Le Coucou,New York Area,Le Coucou is so wonderful- great ambience and fantastic food & service. Great for all occasions! Very civilized and elegant!,5,5.0,5.0,5.0,2019-11-05 00:00:00.000000,True,RitaR,12
1737,Le Coucou,New York Area,"It's still a fine restaurant, and I think we'd go back, but it's not the really wonderful experience we had in November 2018.",4,3.0,3.0,4.0,2019-11-05 00:00:00.000000,True,Amie,62
1738,Le Coucou,New York Area,In a word: EXTRAORDINARY!,5,5.0,5.0,5.0,2019-11-04 00:00:00.000000,True,Deanelder,18
1739,Le Coucou,New York Area,"Great experience! Service , food and vibe! Highly recommend!! Top 10 restaurant in my list.",5,5.0,5.0,5.0,2019-11-03 00:00:00.000000,False,OpenTable Diner,1
1740,Le Coucou,New York Area,I don’t know if I would recommend Le Coucou for breakfast. It was such a huge let down with some breakfast dishes not being available.Two weeks prior I had gone for dinner which was an amazing meal and experience. Breakfast was the total opposite of dinner.,2,5.0,3.0,4.0,2019-11-03 00:00:00.000000,False,AlejandroC,1
1741,Le Coucou,New York Area,Unbelievable!!,5,5.0,5.0,5.0,2019-11-02 00:00:00.000000,False,OpenTable Diner,1
1742,Le Coucou,New York Area,Exceptional,5,5.0,5.0,5.0,2019-11-01 00:00:00.000000,True,MichaelM,15
1743,Le Coucou,San Francisco,Just awesome. It was amazing.,5,5.0,5.0,5.0,2019-11-01 00:00:00.000000,True,AlexanderA,3
1744,Le Coucou,New York Area,"Le Coucou is a perfect place to relax and enjoy a lunch or dinner in a beautiful, pleasant atmosphere. The service is impeccable, very friendly, attentive and discreet. Needless to say that the dishes served here are wonderfully prepared.",5,5.0,5.0,4.0,2019-10-31 00:00:00.000000,False,sophieD,1
1745,Le Coucou,New England,A perfectly beautiful restaurant with charming service and delicious food !,5,5.0,5.0,5.0,2019-10-30 00:00:00.000000,False,vjh23,13
1746,Le Coucou,New York Area,Everything was amazing from start to finish.I just wished our server was a little happier that day and at least try to smile. The food was delicious and ambiance was just right.,5,5.0,4.0,4.0,2019-10-30 00:00:00.000000,False,OpenTable Diner,1
1747,Le Coucou,New York Area,Flawless French cooking accompanied by superb service,5,5.0,5.0,5.0,2019-10-30 00:00:00.000000,True,CraigL,30
1748,Le Coucou,Vancouver,Amazing atmosphere and the service is impeccable. Food quality is top notch with a lot of deep flavors.,5,5.0,5.0,5.0,2019-10-29 00:00:00.000000,False,Derek,2
1749,Le Coucou,Dallas,Wonderful dining experience.,5,5.0,5.0,5.0,2019-10-28 00:00:00.000000,False,OpenTable Diner,2
1750,Le Coucou,,Outstanding restaurant in all areas. My new firm favourite in NYC.,5,5.0,5.0,5.0,2019-10-27 00:00:00.000000,False,LindaH,1
1751,Le Coucou,London,"Food was delicious, service amazing! We were expecting brunch, but we realized there wasn’t brunch, only lunch. It was amazing either way",5,5.0,5.0,5.0,2019-10-27 00:00:00.000000,False,CeciliaR,1
1752,Le Coucou,New York Area,"Overall the restaurant was very good . I was disappointed that I couldn’t get a later time . The food was delicious , dessert could have been better . The decor is beautiful! . It is very pricey.",4,4.0,4.0,5.0,2019-10-26 00:00:00.000000,False,GeraldineB,8
1753,Le Coucou,,"I came here for my birthday about a week ago. Everything was absolutely perfect!! The whole experience was amazing- everyone was super friendly and attentive, the ambiance was stunning, and the food was amazing! Can’t wait to go back!",5,5.0,5.0,5.0,2019-10-26 00:00:00.000000,False,BinduB,1
